ID,TITLE,ADDRESS,LAT,LON,TEL,OPEN_TIME,PAGE,CATEGORY,DESCRIPTION,STORE_OF_KAKAO
CNTS_200000000011334,율랜드 다이브센터,제주특별자치도 서귀포시 칠십리로 490,33.2415286,126.6031469,064-733-0490,,,,"서귀포 스쿠버다이빙 체험,투어 및 교육 전문업체",
CONT_000000000500038,거친오름,제주특별자치도 제주시 명림로 520 (봉개동),33.445274,126.61945,064-728-3611,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CONT_000000000500038,분류: 오름,노루가 뛰어노는 거친오름,4.6점
CNTS_200000000010033,송악힐링풋스킨,제주특별자치도 서귀포시 대정읍 송악관광로 399,33.2089571,126.2892567,064-794-8859,09:00 ~ 21:00,,분류: 피부관리,다양한 수제음료와 함께 아로마 족욕을 편안하게 즐겨보자,3.5점
CNTS_200000000013506,해빛,제주특별자치도 제주시 조천읍 신촌9길 8,33.5353203,126.6222901,010-8243-6100,11:00 ~ 16:00,instagram.com/stainedglass_habit,"분류: 미술,공예","스테인드글래스 공방으로 유리 조명, 썬캐쳐, 각종 소품을 판매하고 원데이 클래스를 운영하는 제주 신촌리에 있는 작은 공방",5.0점
CNTS_200000000008851,아일랜드에프 해상호텔,"제주특별자치도 서귀포시 성산읍 성산등용로 112-7, 2층",33.4721117,126.9331983,064-783-2220,,,,우도와 성산일출봉 사이 제주바다에 떠있는 선상테마파크,
CNTS_200000000008597,팀케이,제주특별자치도 제주시 조천읍 북촌13길 23,33.5510953,126.6960511,010-5316-2535,,,,"원하는 곳에서 대여, 반납 서비스를 제공하는 킥보드 렌털숍.",
CNTS_200000000012670,세화소품관,제주특별자치도 제주시 구좌읍 해맞이해안로 1422-3,33.5255845,126.8577029,,,,분류: 인테리어장식판매,"세화 해수욕장 인근에 위치한 세화소품관은 악세서리, 엽서, 필통, 파우치, 캔들, 방향제, 그립톡, 마그넷 등등 다양하고 예쁜 아이템들로 볼거리가 많은 소품샵이다. ",2.8점
CNTS_200000000010713,공방 하루반,제주특별자치도 제주시 구좌읍 월정7길 42-6 1층,33.5553143,126.7966528,064-803-0066,,,,월정리에 위치한 다양한 공예 체험을 할 수 있는 공간,
CNTS_200000000008895,차귀도유람선,제주특별자치도 제주시 한경면 노을해안로 1163 차귀도유람선,33.3089957,126.1658373,064-738-5355,09:00 ~ 17:00,blog.naver.com/sbg699,분류: 유람선선착장,"섬속의 섬 차귀도 둘레길 탐방과 수월봉, 차귀도의 절경 유람을 동시에 즐길 수 있는 유람선",4.8점
CNTS_200000000011434,그제바람 윈드서핑패들보드,제주특별자치도 제주시 선사로8길 13-4,33.5260277,126.5869144,010-4739-5541,,,,20년이상의 경력을 가진 윈드서핑국가대표의 전문지식과 노하우로 쉽고 안전하게  배울 수 있다.,
CNTS_000000000019536,가메오름,제주특별자치도 제주시 애월읍 봉성리 산 125,33.36623487,126.3571601,--,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CNTS_000000000019536,분류: 오름,낮고 작은 분화구를 가진 가메 오름,4.5점
CNTS_000000000022756,브릭캠퍼스,제주특별자치도 제주시 1100로 3047,33.45853572,126.4852027,064-712-1258,,,,"세계 최초 브릭 아트 테마파크 <브릭캠퍼스>
",
CNTS_200000000008032,거인의 정원,제주특별자치도 제주시 대원길 58,33.4718426,126.5353245,064)702-3237,,,,"카페와 갤러리를 함께 운영하는 거인의 정원
",
CNTS_200000000007918,손방둥이 ,제주특별자치도 제주시 진군남2길 10-4 101호 손방둥이 ,33.475807,126.4778081, 070-4038-2947,,,,"가죽공예를 위한 오픈공간
",
CNTS_000000000018504,마라도등대,제주특별자치도 서귀포시 대정읍 가파리 642,33.11671544,126.2695117,064-792-8507,,,,동중국해와 제주도 남부해역을 오가는 선박들이 육지초인표지,
CNTS_000000000018909,대한민국최남단기념비,제주특별자치도 서귀포시 대정읍 마라로 131,33.114143,126.268616,--,,,,대한민국의 최남단이 바로 이 곳,
CNTS_200000000012454,제주중앙성당,제주특별자치도 제주시 관덕로8길 14,33.5116197,126.5231558,064-753-2271,,,,1899년 제8대 조선교구장 뮈텔 주교가 프랑스 선교사 페네(Pyenet) 주임신부와 김원영 보좌신부를 파견하면서 설치한 고딕양식 성당이자 제주교구 최초의 본당,
CONT_000000000500382,송죽사터,제주특별자치도 서귀포시 대정읍 안성리,33.250626,126.27805,064-760-2505,,,,정온의 절개를 소나무와 대나무에 비유하여 넋을 기린 송죽사 터,
CNTS_200000000014286,도곤도곤 애견미용실,제주특별자치도 제주시 성신로1길 21,33.4920452,126.488127,,,,,"도곤도곤 애견미용실은 소형견(말티즈, 포메, 푸들, 요키, 시츄 등)과 중형견(비숑, 베들, 스피츠, 슈나 등)이 미용을 할 수 있는 곳이다.",
CONT_000000000500275,사계해안도로,제주특별자치도 서귀포시 안덕면 사계리,33.21973,126.29425,064-760-2772,,,,산방산과 형제섬을 즐길 수 있는 해안도로,
CNTS_200000000008153,포토갤러리 자연사랑미술관,제주특별자치도 서귀포시 표선면 가시리 1920-1,33.3537012,126.7714295,064-787-3110,,,,가시초등학교를 활용한 사진갤러리,
CONT_000000000500579,제주항일기념관,제주특별자치도 제주시 조천읍 신북로 303,33.5415236,126.6425739,064-783-2008,,,,제주인의 독립의지를 고스란히 담고 있는 성지,
CNTS_200000000014305,댕댕샤워,제주특별자치도 제주시 애월읍 하귀9길 54-8,33.4845827,126.4155098,0507-1477-8596,,,,댕댕샤워는 애월읍 하귀리에 위치한 반려동물 미용실 및 유치원이다.,
CNTS_000000000022738,들렁모루 산책길,제주특별자치도 서귀포시 서홍동 2437,33.282448,126.54274,--,,,,한라산과 서귀포바다를 볼수 있는 짧은 숲속산책길,
CONT_000000000500138,대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17,33.23958,126.2884,064-794-7944,,,"분류: 향교,서당",서귀포시 안덕면 사계리에 있는 조선시대의 향교,4.7점
CNTS_200000000014280,포브독,제주특별자치도 제주시 연북로 74,33.4815331,126.4892489,070-8287-1465,,,,"포브독은 긍정 강화(KPA), BAP(Behavi or Adjustment Training), Fear free 교육 기반으로 보호자와 반려견의 올바른 관계 형성을 돕는 반려견 교육센터다.",
CONT_000000000500586,제지기오름,제주특별자치도 서귀포시 보목동 275-1,33.242226,126.609375,064-760-4522,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CONT_000000000500586,분류: 오름,"발 아래 서귀포바다를 조망하는 제지기오름
· 서귀포시 보목동
· 올레6코스",4.4점
CNTS_000000000022380,제주 이호털보 배낚시,제주시 테우해안로 146,33.497173,126.44942,064-743-1287,,,,현장체험 위주의 낚시로 남녀노소 초보자들도 누구나 즐길 수 있는 곳,
CONT_000000000500331,서귀포해안,제주특별자치도 서귀포시 서호동,33.23262985,126.4982811,064-760-2772,,,,서귀포시 호근동 일대에 펼쳐진 해안경승지,
CNTS_200000000009773,제주아트센터,제주특별자치도 제주시 오남로 231,33.4751552,126.5155061,064-728-1509,,,,2010년 5월에 개관된 제주아트센터는 제주도 최대규모의 객석과 다양한 장르의 공연도 완벽히 지원할 수 있는 장비를 고루 갖춘 전문 공연장이다.,
CNTS_000000000019922,조천만세동산,제주특별자치도 제주시 조천읍 조천리 1133-2,33.53997,126.64167,--,,,"분류: 관광,명소","제주 항일운동의 시작점, 순국선열들의 혼이 녹아있는 곳",4.3점
CNTS_200000000007492,미요캔들,제주특별자치도 제주시 구남로4길 8-1,33.4888785,126.5342351,064-752-9001,,,,"소이캔들, 디퓨저, 향수, 티라이트 등의 원데이클래스를 진행하며 이론교육과 함께 체험이 가능한 미요캔들",
CNTS_200000000007255,캘리그라피 오월,제주특별자치도 제주시 오남로 90,33.487987,126.517789, 070-7390-4414,,,,나만의 아름답고 개성 있는 손글씨를 쓸 수 있는 캘리그라피오월.,
CNTS_200000000007189,강정어촌계,제주특별자치도 서귀포시 말질로 290,33.2275619,126.4748154,064-739-0773,,,,"보말, 다슬기, 소라뿐만 아니라 간조 시 갯벌에 나가 맨손으로 고기잡이체험을 할 수 있는 바릇잡이 포인트.",
CNTS_000000000022851,4·3해원방사탑,제주특별자치도 제주시 신산로 82,33.50547,126.53451,--,,,,다시는 이 땅에 4?3과 같은 비극이 재발되지 않도록 돌을 쌓아 만든 방사탑,
CNTS_200000000007536,걸서악오름,제주특별자치도 서귀포시 남원읍 하례로 393-1,33.28219766,126.6198354,064-733-8009,,,,"시원한 하례리 마을 풍경과 범섬, 섭섬 풍경을 한 번에 볼 수 있는 걸서악오름",
CNTS_000000000021516,삼의악트레킹코스,제주특별자치도 제주시 아라동 산 24-2,33.43981,126.56199,--,,,,쉽게 도심을 벗어날 수 있는 트레킹코스,
CONT_000000000500608,지그리오름,제주특별자치도 제주시 조천읍 교래리 산 137-1,33.42250344,126.6295714,,,,,아담한 풀밭사면에 자연림으로 이루어진 오름,
CNTS_000000000018521,신대산전망대,제주특별자치도 제주시 추자면 예초리,33.954597,126.34063,--,,,,신대산에 있는 전망대,
CONT_000000000500033,거린오름,제주특별자치도 서귀포시 안덕면 동광리 산 94,33.302387,126.33193,,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CONT_000000000500033,분류: 오름,제주도 서부를 한눈에 조망할 수 있는 거린오름,3.4점
CNTS_000000000022460,렛츠런팜 양귀비꽃,,33.41699,126.681465,--,,,,렛츠런 팜의 양귀비꽃 핀 모습.,
CNTS_200000000007463,로로 요가,제주특별자치도 제주시 조천읍 조함해안로 519-10,33.5437905,126.6688441,010-2383-3686,,,,제주의 푸른 바다 위에서 즐기는 패들보드 요가를 만나보자. 누구나 한 번쯤은 찰랑거리는 맑은 물결 사이로 흔들림 없이 요가 동작을 선보이는 패들보드 요가를 본 적이 있을 것이다.,
CNTS_000000000022377,성산포항,서귀포시 성산읍 성산등용로 130-21,33.47211,126.9332,--,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001717013000000&areaId=CNTS_000000000022377,"분류: 항구,포구",제주특별자치도 서귀포시 성산읍에 있는 연안항,3.7점
CONT_000000000500279,사려니오름,제주특별자치도 서귀포시 남원읍 516로 1648-87,33.3350666,126.6432356,,,,,볼록한 제주 오름들이 한눈에 보이는 사려니오름,
CNTS_000000000021575,알오름,제주특별자치도 서귀포시 표선면 토산리 산 11,33.32773,126.77738,064-760-4418,,,분류: 오름,새알을 연상하게하는 알오름,4.6점
CONT_000000000500193,모슬봉,제주특별자치도 서귀포시 대정읍 상모리 3540-2,33.2387353,126.2586981,,,www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500193,분류: 오름,완만한 지형을 가진 모슬봉,4.2점
CONT_000000000500541,제주난타,제주특별자치도 제주시 선돌목동길 56-26,33.445293,126.54792,064-723-8878,,,,천만관객 돌파! 한국이 만들고 세계가 감동한 난타! 두드림 그 이상의 드라마 난타!,
CONT_000000000500668,표선세화해안도로,제주특별자치도 서귀포시 표선면 표선리,33.524757,126.8606,064-760-2772,,,,동쪽 끝의 해안을 따라 형성된 해안도로로 최근 떠오르는 아름다운 해안길,
CNTS_000000000019090,묵리해안쉼터,제주특별자치도 제주시 추자면 추자로 376-6,33.9449269,126.312162,--,,,,묵리 해안가에 있는 작은 쉼터,
CNTS_000000000018442,누웨마루거리,제주특별자치도 제주시 신광로 47,33.48774,126.49034,--,,,분류: 테마거리,차없는 거리로 중국관광객들이 많이 찾는 거리,1.6점
CNTS_000000000020012,탑동해변공연장,제주특별자치도 제주시 중앙로 2,33.518116,126.5241853,064-728-3453,,,,제주시 탑동에 위치한 해변공연장,
CNTS_000000000022067,금룡사,제주특별자치도 제주시 구좌읍 김녕로 148-11,33.5398407,126.746583,064-783-5180,,kb1.templestay.com/index.asp?t_id=kumyongsa,"분류: 절,사찰","제주의 동쪽 김녕리에 자리한 금룡사는 너럭바위와 소나무 등이 어우러져 청룡, 황룡의 조화를 이루는 천연도량이다.",5.0점
CNTS_200000000008028,진빌레 밭담길,제주특별자치도 제주시 구좌읍 월정리 1400-14,33.5634623,126.7802471,064-710-3052,,,,"제주만의 분위기를 느낄 수 있는 밭담길 코스
",
CNTS_000000000021184,북촌환해장성,제주특별자치도 제주시 조천읍 북촌리,33.536594,126.69666,--,,,,계속된 왜구의 침략으로 불안과 공포에 휩싸였던 그 시대의 삶을 느껴보자.,
CONT_000000000500243,별도봉,제주특별자치도 제주시 선반로 (화북일동),33.51933305,126.5529974,064-728-3605,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CONT_000000000500243,분류: 산봉우리,화북악이라고 부르는 곳으로 제주항과 앞바다 등이 한눈에 내려다보이는 오름,5.0점
CNTS_200000000010334,관음사지구야영장,제주특별자치도 제주시 산록북로 588,33.4216211,126.5502658,064-756-9950,,,,한라산 관음사야영장은 제주시 북쪽 아라동에 위치하여 제주시 도심 인근에서 캠핑을 즐길 수 있는 곳이다. ,
CNTS_200000000012471,고요산책,제주특별자치도 제주시 중앙로12길 5,33.5118057,126.5239394,010-6608-2652,,,분류: 문화시설,"고요산책은 제주의 청정자연과 마을 여행 콘텐츠를 발굴하여 관광객, 주민, 여행지 모두가 행복한 공정여행을 만드는 ㈜제주착한여행이 운영하는 복합문화공간이다. 제주시 원도심에 위치한 고요산책은 다양한 문화 예술 프로그램 및 대관을 위한 공간부터, 북라운지와 북스테이 공간을 운영하고 있다.",4.8점
CNTS_200000000007284,삼양방파제,제주특별자치도 제주시 벌랑길,33.5232424,126.5764205,,,,분류: 방파제,삼양3동 포구에 위치한 방파제,2.0점
CONT_000000000500131,당오름,제주특별자치도 제주시 한경면 용수리 산 18,33.308254,126.17365,064-710-6072,,,,푸른 바다와 함께 걷는 호젓한 산책길,
CNTS_000000000020935,동일리포구,제주특별자치도 서귀포시 대정읍 동일리,33.225437,126.24133,--,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CNTS_000000000020935,"분류: 항구,포구",정겨움 가득한 마을과 동일리포구,5.0점
CNTS_200000000012946,무비랜드왁스뮤지엄,제주특별자치도 서귀포시 중문관광로 205,33.2436647,126.4215932,064-739-9063,,,,밀랍인형 박물관입니다.,
CONT_000000000500572,제주쥬티클럽,제주특별자치도 서귀포시 성산읍 신양로 113,33.4445754,126.9095025,010-4789-1118,,,분류: 운동장,윈드서핑&카이트서핑&패들보드 체험/강습/렌탈,5.0점
CONT_000000000500191,모라이,제주특별자치도 서귀포시 산록남로 (색달동),33.30114,126.4141,,,,,오름의 모양새가 차양이 있는 모자와 비슷하다 하여 모라이라고 불리우는 오름,
CONT_000000000500672,핀크스 골프클럽,제주특별자치도 서귀포시 안덕면 산록남로 863,33.3159979,126.387643,064-792-5200,,,,한국 골프장을 대표하는 세계적인 골프장,
CONT_000000000500178,마복이오름,제주특별자치도 서귀포시 안덕면 산록남로 863,33.3159979,126.387643,064-793-5015,,,,마파람이 시원한 마복이 오름,
CONT_000000000500559,제주세계자연유산센터,제주특별자치도 제주시 조천읍 선교로 569-36(선흘리 478),33.500607,126.65108,064-710-8990,,,,대한민국 최초의 세계자연유산으로서의 상징성을 위해 기념된 곳입니다,
CNTS_000000000021642,가파초등학교 마라분교장,제주특별자치도 서귀포시 대정읍 마라로 58,33.119247,126.26694,--,,,,포토존으로 인기있는 가파초등학교 마라 분교장.,
CONT_000000000500290,산지등대,제주특별자치도 제주시 사라봉동길 108-1 (건입동),33.52147,126.54543,064-720-2672,,www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500290,분류: 등대,오랜 역사를 지니고 있는 제주의 대표 등대 중 하나,4.8점
CNTS_000000000018332,김만덕기념관,제주특별자치도 제주시 산지로 7,33.5157,126.53032,064-759-6090,09:00 ~ 18:00,www.mandukmuseum.or.kr,분류: 기념관,대한민국 최초의 나눔문화전시관,4.6점
CNTS_000000000019659,골프탕탕,제주특별자치도 서귀포시 안덕면 산록남로 762번길 71,33.305763,126.38885,064-793-6005,09:00 ~ 17:00,www.thepinx.co.kr/tangtang/web/index.px,분류: 골프연습장,"제주도 푸른 잔디 위에서 펼쳐지는 이색 Outdoor Activity 미니 그라운드 골프 ""골프탕탕""",4.0점
CNTS_000000000022869,큰넓궤,제주특별자치도 서귀포시 안덕면 동광리 90 일대,33.31075,126.357635,064-710-8452,,,분류: 유적지,1948년 11월 중순 이후 동광 주민들이 2개월 가량 집단적으로 은신생활을 했던 곳,4.5점
CNTS_000000000001511,롯데스카이힐제주CC,제주특별자치도 서귀포시 상예로 530,33.28456778,126.404932,064-731-2000,,,,서귀포시에 위치한 '로버트 트랜트 주니어'가 설계한 총 36홀로 이루어진 골프장,
CNTS_200000000009471,WE호텔,제주특별자치도 서귀포시 1100로 453-95,33.2862186,126.4442655,064-730-1421,,,,"대한민국 최초로 호텔과 헬스케어 서비스가 융합된 모델로써, 아픈 곳을 치료하는 것을 넘어 건강증진센터의 내적인 안티에이징과 뷰티센터의 심미적인 안티에이징 등 다양한 헬스케어 프로그램을 운영하고 있으며, 
WE 호텔과 함께 운영된다는 점에서 헬스케어 서비스와 5성 호텔 서비스를 결합한 원스톱 서비스를 제공하고 있다.",
CNTS_200000000007659,푸른콩방주 영농조합법인,제주특별자치도 서귀포시 중산간서로 740(중문동),33.2632854,126.4361834,064-738-7778,,,,"제주 고유 식재료 ‘푸른 콩’으로 만드는 된장과 간장, 고추장",
CONT_000000000500239,법화사지,제주특별자치도 서귀포시 하원북로35번길 15-28,33.2653454,126.4576828,064-760-2505,,,,서귀포시 하원동에 있는 신라시대의 절터,
CNTS_000000000022879,천제연폭포,제주특별자치도 서귀포시 천제연로 132,33.252678,126.41844,--,09:00 ~ 18:00,www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019331,분류: 폭포,천제연폭포 & 제주4.3중문면희생자위령비,4.2점
CONT_000000000500242,제주벨리타캠핑장,제주특별자치도 제주시 조천읍 중산간동로 1194,33.507736,126.69782,070-7011-7274,,,,제주도 오토캠핑장 벨리타는 선진캠핑 문화를 선도한다.,
CONT_000000000500144,도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,33.431633,126.77203,,,,,능선을 거닐면서 한없는 안식을 얻을 수 있는 도리미오름,
CNTS_200000000010796,브이스파 롯데호텔제주점,"제주특별자치도 서귀포시 중문관광로72번길 35, lobby floor 8F",33.2484577,126.4105487,064-731-4007,,,,"서귀포시 중문관광단지의 롯데호텔제주는 프리미엄급으로 잘 알려진 휴양시설. 이 곳 별관 1층에 위치한 브이스파는 1905년부터 명성을 이어온 스위스 프리미엄 안티에이징 브랜드 ‘발몽(Valmont)’과 딸라소 테라피의 리더, 프랑스 No.1 해양성 코스메틱 브랜드 ‘딸고(Thalgo)’를 전문으로 사용하는 고품격 스파라고 할 수 있다. 전문교육을 이수한 테라피스트의 섬세한 손길로 진행되는 다양한 프로그램과 고객 한 분만을 위한 프라이빗 서비스는 여행이나 과중한 피로에 지친 몸과 마음의 균형을 찾게 해준다.",
CNTS_200000000007916,핸즈웍스,제주특별자치도 제주시 한림읍 귀덕로 78,33.4376238,126.2970018, 010-2542-5326,,blog.naver.com/wingduck_911,"분류: 미술,공예","손으로 만든 모든 것, 핸즈웍스 가죽공방",1.0점
CNTS_000000000021391,예래해안도로,제주특별자치도 서귀포시 예래해안로,33.233536,126.37748,--,,,,여유롭고 한적한 제주의 해안을 즐길 수 있는 곳,
CNTS_000000000018457,민속해안로,제주특별자치도 서귀포시 표선면 일주동로 6228,33.316566,126.84169,--,,,,세화와 표선을 연결하는 해안도로,
CONT_000000000500121,다려도,제주특별자치도 제주시 조천읍 북촌리,33.555916,126.69623,064-783-8522,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CONT_000000000500121,분류: 섬,제주시의 숨은 비경 31 중 한 곳,5.0점
CNTS_000000000019321,열리해안길,제주특별자치도 서귀포시 하예동,33.240032,126.38032,--,,,,올레 8코스에 있는 해안길,
CNTS_000000000021612,볼레낭길,제주특별자치도 서귀포시 안덕면 감산리 1049,33.235916,126.34946,--,,,분류: 숲,"제주올레 9코스의 한 구간, 보리수나무가 흐드러진 볼레낭길",2.5점
CNTS_000000000022857,영남동,제주특별자치도 서귀포시 산록남로 1966-34,33.288883,126.496925,--,,,,4·3 때 토벌대의 초토화작전으로 사라져버린 중산간 마을.,
CNTS_200000000007281,정모시쉼터,제주특별자치도 서귀포시 부두로5번길 9,33.244876,126.5709843,,,,"분류: 관광,명소",정방폭포로 흐르는 물줄기가 지나가는 쉼터,4.8점
CNTS_200000000008034,소라의성,제주특별자치도 서귀포시 칠십리로214번길 17-17,33.2663197,126.5671727,064-732-7128,09:00 ~ 18:00,,분류: 북카페,해안절벽에 지어진 아름다운 건축물,4.2점
CNTS_200000000010513,피크닉메이트,제주특별자치도 제주시 아란4길 84,33.4261379,126.5626925,070-8900-8200,09:30 ~ 17:30,www.instagram.com/picnic.mate,분류: 전문대행,피크닉세트 대여 및 피크닉소품 판매 전문점,5.0점
CNTS_200000000014307,그루밍시즌,제주특별자치도 서귀포시 동홍로 29,33.2510522,126.5676324,064-762-3440,10:00 ~ 19:00,www.instagram.com/grooming_season,분류: 반려동물,그루밍시즌은 서귀포시 서귀동에 위치한 반려동물 미용실이다.,5.0점
CNTS_000000000020170,서귀포층패류화석산지,제주특별자치도 서귀포시 남성중로 43,33.23962511,126.5579874,--,,,,대한민국의 천연기념물 제195호,
CNTS_000000000021055,천지연기정길,제주특별자치도서귀포시 서귀동 961-33,33.24862824,126.5554081,--,,,,천지연 폭포를 눈에 담을 수 있는 길,
CNTS_200000000011254,제주친구,제주특별자치도 서귀포시 동홍로 149,,,064-9000-7000,09:00 ~ 18:00,www.jejufriend.com,분류: 렌터카,서귀포 시내 킥보드 및 전기자전거 대여,1.0점
CNTS_000000000019926,올레여행자센터,제주특별자치도 서귀포시 중정로 22,33.247406,126.55873,064-762-2190,,,,제주 여행자들의 베이스캠프,
CNTS_000000000022037,조이다이브,서귀포시 중산간동로 83838,33.26082,126.52128,070-4548-2345,,,,서귀포 섬속의 섬에서 진행되는 스쿠버다이빙 체험&전문교육,
CONT_000000000500035,거믄여해안경승지,제주특별자치도 서귀포시 516로,33.244373,126.58488,064-760-2772,,,,올레 7코스에 속하는 아름다운 해안경승지,
CNTS_200000000009480,서귀포의료원,제주특별자치도 서귀포시 장수로 47,33.2557649,126.5645342,064-730-3000,08:30 ~ 17:30,www.jjsmc.or.kr,분류: 종합병원,"1964년 제주도립병원 서귀포분원으로 개원하여 2013년 10월, 지하2층 지상4층으로 신축이전하여 현재 18개 진료과와 300병상을 갖춘 서귀포시의 유일한 종합병원으로 128체널 CT, 3.0T MRI 등 첨단 의료장비 도입을 통해 최적의 진료환경을 구축했다. 또한 심·뇌혈관센터운영, 고압산소센터운영, 24시간 분만산부인과 운영, 안과개설 등 지역특성에 맞는 진료센터를 통해 진료의 수준을 한단계 더 높였다. 또한 제주도 최초 간병부담을 덜어주는 간호·간병통합서비스병동 운영을 통해 지역 주민의 의료비 부담을 최소화 하였고, 취약계층 의료지원 및 예방접종사업, 찾아가는 산부인과 등의 다양한 공공의료사업을 전개해 나가고 있다. ",2.2점
CONT_000000000500460,왈종미술관,제주특별자치도 서귀포시 칠십리로214번길 30,33.245224,126.5739,064-763-3600,10:00 ~ 18:00,walartmuseum.or.kr,분류: 미술관,제주의 풍요로움과 아름다움을 되세기게 하는 미술관,4.1점
CNTS_000000000019888,중문카라반,제주특별자치도 서귀포시 이어도로 81,33.24047,126.49301,064-739-8131,,,,"중문하나로마트에서 5분도채 걸리지 않는곳에 위치하며 아프리카 박물관, 주상절리 근처로 찾기가 쉽습니다.",
CNTS_000000000022340,간세공방,제주특별자치도 서귀포시 중정로 22,33.247406,126.55873,064-762-2167,,,,올레여행자센터에 위치한 제주올레 기념품인 간세인형을 직접 만들 수 있는 체험 공방,
CNTS_200000000007858,월라봉,제주특별자치도 서귀포시 월라봉로 76-40,33.2705143,126.6046518,064-760-6400,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CNTS_000000000021451,분류: 오름,서귀포시 신효동에  위치한 오름,4.3점
CNTS_000000000022031,서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11,33.2461676,126.5648386,064-710-6703,,,,"·향토기념물유산 제3호
· 올레6코스
관광 전설 올레 보호",
CNTS_200000000014306,그루밍제주,제주특별자치도 서귀포시 천제연로 357,33.2524207,126.4428121,064-738-7577,,blog.naver.com/seokmiri,분류: 애견카페,그루밍제주는 야외에서 일광욕하며 친구들과 뛰어놀 수 있는 공간이다.,5.0점
CONT_000000000500110,높은오름,제주특별자치도 제주시 구좌읍 송당리 산 213-1,33.45761407,126.7930905,064-783-3073,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CONT_000000000500110,분류: 오름,위치가 높아 시원한 전망을 지닌 오름,4.6점
CNTS_200000000012138,서영아리오름 / 용와이오름,제주 서귀포시 안덕면 상천리 산24,,,,,,,신령스러운 산이라는 뜻의 영아리오름. 서쪽에 있어서 서영아리오름이라고도 불리고 용와이 오름이라고도 불리는 오름이다. 오름을 올라와 정상에 있는 두 개의 돌과 한라산의 배경은 바다만 봐도 황홀하다,
CONT_000000000500353,섶섬,제주특별자치도 서귀포시 보목동,33.230137,126.5992,064-710-6656,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CONT_000000000500353,분류: 섬,"용이 되려는 꿈을 이루지 못하고 죽은 구렁이에 대한 전설이 전해지는 숲섬, '섶섬'
· 서귀포시 보목동",4.8점
CONT_000000000500389,수월이못,제주특별자치도 서귀포시 대정읍 안성리 1747,33.258373,126.27856,064-794-2803,,,,힘 없는 마을사람들을 못살게 굴던 기생 수월의 집터를 깊게 파 빗물이 고여 이룬 못,
CONT_000000000500497,유건에오름,제주특별자치도 서귀포시 성산읍 난산리 2302,33.413593,126.84679,064-782-1746,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CONT_000000000500497,분류: 오름,북쪽과 서쪽의 봉우리가 이어져 1km의 능선을 이루고 있는 오름,4.0점
CONT_000000000500145,독자봉,제주특별자치도 서귀포시 성산읍 신산리 1785,33.3877114,126.8541774,064-782-3784,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CONT_000000000500145,분류: 산봉우리,20분이면 둘러볼 수 있는 편안한 오름,3.6점
CNTS_200000000008155,보통청춘기록실 청춘사진관,제주특별자치도 제주시 한림읍 귀덕11길 1,33.4439128,126.2937119,010-7571-6071,,www.instagram.com/bo.chung.gi,"분류: 사진관,포토스튜디오",자연스러운 사진을 찍을 수 있는  사진관,4.6점
CNTS_000000000018406,법환포구,제주특별자치도 서귀포시 막숙포로37번길 2,33.237774,126.51579,--,,www.visitjeju.net/ko/tourView.jto?menuCd=DOM_000001718001000000&areaId=CNTS_000000000018406,"분류: 항구,포구",최영 장군이 막사를 쳤던 포구,4.1점
CNTS_000000000020371,예래포구,제주특별자치도 서귀포시 하예동,33.23357,126.374916,--,,,,진황 등대에서 바라보는 송악산과 형제섬,
CNTS_000000000021028,온평리 포구,제주특별자치도 서귀포시 성산읍 온평리 1112-1,33.40161,126.90301,--,,,,"제주올레 3코스 시작, 온평포구
· 서귀포시 성산읍 온평리
· 올레2코스",
CNTS_200000000013306,빠우사,제주특별자치도 제주시 조천읍 선교로 539,33.4578166,126.711838,010-3941-5100,09:00 ~ 18:30,www.instagram.com/pausa.inaday,분류: 요가원,그림 명상과 요가를 진행하는 요가카페입니다.,5.0점
