id,name,addr,use_time,free,b_name,b_call,x_crdn,y_crdn,type1,type2,type3,type4,type5,type6
JD000004,서귀포시청,제주특별자치도 서귀포시 중앙로 105,24시간 이용가능,Y,제주도청,1899-8852,33.253731,126.560177,0,0,0,0,0,2
JD000006,한경면사무소,제주특별자치도 제주시 한경면 두신로 84,24시간 이용가능,Y,제주도청,1899-8852,33.349999,126.183983,0,0,0,0,0,1
JD000007,조천읍사무소,제주특별자치도 제주시 조천읍 신북로 194,24시간 이용가능,Y,제주도청,1899-8852,33.534577,126.63403,0,0,0,0,0,1
JD000008,축산진흥원,제주특별자치도 제주시 축산마을길 13,24시간 이용가능,Y,제주도청,1899-8852,33.446368,126.486113,0,0,0,0,0,1
JD000009,아라동사무소,제주특별자치도 제주시 중앙로 527,24시간 이용가능,Y,제주도청,1899-8852,33.4763042,126.5449827,0,0,0,0,0,1
JD000010,남원읍사무소,제주특별자치도 서귀포시 남원읍 태위로 695,24시간 이용가능,Y,제주도청,1899-8852,33.279806,126.720472,0,0,0,0,0,2
JD000011,용담2동 주민센터,제주특별자치도 제주시 흥운길 27,24시간 이용가능,Y,제주도청,1899-8852,33.511492,126.511663,0,0,0,0,0,1
JD000012,제주동물위생연구소,제주특별자치도 제주시 조천읍 와흘리 782,24시간 이용가능,Y,제주도청,1899-8852,33.475663,126.638156,0,0,0,0,0,2
JD000013,제주시 보건소,제주특별자치도 제주시 연삼로 264,24시간 이용가능,Y,제주도청,1899-8852,33.491978,126.519968,0,0,0,0,0,2
JD000014,양지공원,제주특별자치도 제주시 516로 2810-31,24시간 이용가능,Y,제주도청,1899-8852,33.440365,126.580201,0,0,0,0,0,1
JD000016,제주세계자연유산센터,제주특별자치도 제주시 조천읍 선교로 569-36,24시간 이용가능,Y,제주도청,1899-8852,33.454997,126.711535,0,0,0,0,0,3
JD000017,제주절물자연휴양림,제주특별자치도 제주시 명림로 584,24시간 이용가능,Y,제주도청,1899-8852,33.440097,126.629759,0,0,0,0,0,1
JD000020,제주시 평생학습센터,제주특별자치도 제주시 사라봉동길 15(건입동),24시간 이용가능,Y,제주도청,1899-8852,33.514083,126.546811,0,2,0,0,0,0
JD000021,제주해양관리단,제주특별자치도 제주시 임항로 128(건입동),24시간 이용가능,Y,제주도청,1899-8852,33.519523,126.537626,0,2,0,0,0,0
JD000022,동부보건소,제주특별자치도 제주시 구좌읍 김녕로14길 6,24시간 이용가능,Y,제주도청,1899-8852,33.554308,126.751521,0,4,0,0,0,0
JD000029,제주하수처리장,제주특별자치도 제주시 도리로 254(도두이동),24시간 이용가능,Y,제주도청,1899-8852,33.507502,126.477086,0,0,0,0,0,1
JD000032,삼도1동 주민센터,제주특별자치도 제주시 전농로 40,24시간 이용가능,Y,제주도청,1899-8852,33.503622,126.518355,0,2,0,0,0,0
JD000033,삼양동주민센터,제주특별자치도 제주시 지석13길 6,24시간 이용가능,Y,제주도청,1899-8852,33.521759,126.585746,0,0,0,0,0,1
JD000034,서귀포 예술의전당,제주특별자치도 서귀포시 태평로 270,24시간 이용가능,Y,제주도청,1899-8852,33.245276,126.551742,0,0,0,0,0,1
JD000035,자치경찰단 아라청사,제주특별자치도 제주시 기자길 7(아라이동),24시간 이용가능,Y,제주도청,1899-8852,33.48488,126.544015,0,6,0,0,0,0
JD000038,애월체육관,제주특별자치도 제주시 애월읍 일주서로 6349,24시간 이용가능,Y,제주도청,1899-8852,33.46286,126.332481,0,0,0,0,0,1
JD000043,소방안전본부,제주특별자치도 제주시 신대로9길 22,24시간 이용가능,Y,제주도청,1899-8852,33.490581,126.498888,0,3,0,0,0,0
JD000045,제주도청 2청사,제주특별자치도 제주시 문연로 30(연동),24시간 이용가능,Y,제주도청,1899-8852,33.489277,126.500883,0,5,0,0,0,0
JD000046,한라수목원(자연생태학습관),제주특별자치도 제주시 수목원길 72,24시간 이용가능,Y,제주도청,1899-8852,33.4690818,126.4913491,0,0,0,0,0,1
JD000047,오라동주민센터,제주특별자치도 제주시 오라로10길 6(오라이동),24시간 이용가능,Y,제주도청,1899-8852,33.495095,126.511678,0,0,0,0,0,1
JD000049,제주종합경기장,제주특별자치도 제주시 서광로2길 24(오라일동),24시간 이용가능,Y,제주도청,1899-8852,33.496114,126.516676,0,3,0,0,0,0
JD000057,제주소방서,제주특별자치도 제주시 중앙로 342(이도이동),24시간 이용가능,Y,제주도청,1899-8852,33.491053,126.536814,0,4,0,0,0,0
JD000058,제주시청 직장어린이집,제주특별자치도 제주시 동광로6길 22(이도이동),24시간 이용가능,Y,제주도청,1899-8852,33.500253,126.532608,0,4,0,0,0,0
